,id,release_date,year,month,day,hero,mythic_skin,season,price_usd,price_prisms
1,1,10/4/2022,2022,10,4,Genji,Cyber Demon,1,40,50
2,2,10/10/2023,2023,10,10,Hanzo,Onryo,7,40,50
3,3,2/13/2024,2024,2,13,Moira,Ancient Caller,9,40,50
4,4,6/20/2024,2024,6,20,Ashe,Calamity Empress,11,40,50
5,5,7/20/2024,2024,7,20,Reaper,Anubis,12,40,50
6,6,7/10/2023,2023,7,10,Ana,A-7000 Wargod,6,40,50
7,7,4/16/2024,2024,4,16,Mercy,Vengeance,10,40,50
8,8,4/11/2023,2023,4,11,Sigma,Galactic Emperor,4,40,50
9,9,10/15/2024,2024,10,15,Widowmaker,Spellbinder,13,40,50
10,10,6/13/2023,2023,6,13,Tracer,Adventurer,5,40,50
11,11,12/5/2023,2023,12,5,Orisa,Grand Beast,8,40,50
12,12,2/7/2023,2023,2,7,Kiriko,Amaterasu,3,40,50
13,13,12/6/2022,2022,12,6,Junker Queen,Zeus,2,40,50
