"","hero","nerf_count","buff_count","nerf_ratio","buff_ratio"
"1","ana",4,6,0.4,0.6
"2","ashe",2,5,0.285714285714286,0.714285714285714
"3","baptiste",3,7,0.3,0.7
"4","bastion",4,7,0.363636363636364,0.636363636363636
"5","brigitte",2,10,0.166666666666667,0.833333333333333
"6","cassidy",10,8,0.555555555555556,0.444444444444444
"7","doomfist",7,10,0.411764705882353,0.588235294117647
"8","dva",5,16,0.238095238095238,0.761904761904762
"9","echo",3,10,0.230769230769231,0.769230769230769
"10","genji",2,3,0.4,0.6
"11","hanzo",4,10,0.285714285714286,0.714285714285714
"12","illari",18,20,0.473684210526316,0.526315789473684
"13","junker queen",2,16,0.111111111111111,0.888888888888889
"14","junkrat",4,8,0.333333333333333,0.666666666666667
"15","juno",8,7,0.533333333333333,0.466666666666667
"16","kiriko",10,11,0.476190476190476,0.523809523809524
"17","lifeweaver",8,21,0.275862068965517,0.724137931034483
"18","lucio",5,9,0.357142857142857,0.642857142857143
"19","mauga",19,24,0.441860465116279,0.558139534883721
"20","mei",5,7,0.416666666666667,0.583333333333333
"21","mercy",8,11,0.421052631578947,0.578947368421053
"22","moira",2,6,0.25,0.75
"23","orisa",8,15,0.347826086956522,0.652173913043478
"24","pharah",7,15,0.318181818181818,0.681818181818182
"25","ramattra",9,21,0.3,0.7
"26","reaper",3,6,0.333333333333333,0.666666666666667
"27","reinhardt",3,13,0.1875,0.8125
"28","roadhog",17,21,0.447368421052632,0.552631578947368
"29","sigma",5,7,0.416666666666667,0.583333333333333
"30","sojourn",8,16,0.333333333333333,0.666666666666667
"31","soldier: 76",3,5,0.375,0.625
"32","sombra",15,20,0.428571428571429,0.571428571428571
"33","symmetra",5,15,0.25,0.75
"34","torbjorn",4,6,0.4,0.6
"35","tracer",4,3,0.571428571428571,0.428571428571429
"36","venture",8,5,0.615384615384615,0.384615384615385
"37","widowmaker",2,5,0.285714285714286,0.714285714285714
"38","winston",1,11,0.0833333333333333,0.916666666666667
"39","wrecking ball",3,17,0.15,0.85
"40","zarya",9,14,0.391304347826087,0.608695652173913
"41","zenyatta",5,13,0.277777777777778,0.722222222222222
